120259084322,34359738454,CAPTURE
120259084323,34359738442,CAPTURE
120259084323,34359738443,CAPTURE
120259084323,34359738456,CAPTURE
120259084323,34359738458,CAPTURE
120259084323,34359738460,CAPTURE
120259084323,34359738462,CAPTURE
120259084323,34359738467,CAPTURE
120259084324,34359738455,CAPTURE
120259084324,34359738457,CAPTURE
120259084324,34359738459,CAPTURE
120259084324,34359738461,CAPTURE
120259084324,34359738466,CAPTURE
120259084325,34359738468,CAPTURE
120259084325,34359738469,CAPTURE
120259084325,34359738470,CAPTURE
120259084325,34359738471,CAPTURE
120259084325,34359738473,CAPTURE
120259084325,34359738475,CAPTURE
120259084325,34359738477,CAPTURE
120259084325,34359738479,CAPTURE
120259084325,34359738481,CAPTURE
120259084325,34359738483,CAPTURE
120259084325,34359738485,CAPTURE
120259084325,34359738488,CAPTURE
120259084325,34359738490,CAPTURE
120259084325,34359738492,CAPTURE
120259084325,34359738494,CAPTURE
120259084326,34359738472,CAPTURE
120259084326,34359738474,CAPTURE
120259084327,34359738476,CAPTURE
120259084327,34359738478,CAPTURE
120259084328,34359738480,CAPTURE
120259084329,34359738482,CAPTURE
120259084330,34359738484,CAPTURE
120259084330,34359738486,CAPTURE
120259084331,34359738487,CAPTURE
120259084331,34359738489,CAPTURE
120259084331,34359738491,CAPTURE
120259084331,34359738493,CAPTURE
120259084331,34359738495,CAPTURE
120259084333,34359738496,CAPTURE
120259084333,34359738497,CAPTURE
120259084333,34359738498,CAPTURE
120259084333,34359738499,CAPTURE
120259084333,34359738500,CAPTURE
120259084333,34359738501,CAPTURE
120259084333,34359738504,CAPTURE
120259084333,34359738506,CAPTURE
120259084334,34359738503,CAPTURE
120259084335,34359738505,CAPTURE
120259084337,34359738502,CAPTURE
120259084337,34359738508,CAPTURE
120259084337,34359738510,CAPTURE
120259084337,34359738512,CAPTURE
120259084338,34359738507,CAPTURE
120259084339,34359738509,CAPTURE
120259084340,34359738511,CAPTURE
120259084341,34359738514,CAPTURE
120259084341,34359738516,CAPTURE
120259084341,34359738518,CAPTURE
120259084341,34359738520,CAPTURE
120259084341,34359738522,CAPTURE
120259084342,34359738513,CAPTURE
120259084342,34359738515,CAPTURE
120259084342,34359738517,CAPTURE
120259084342,34359738519,CAPTURE
120259084342,34359738521,CAPTURE
120259084343,34359738523,CAPTURE
120259084343,34359738524,CAPTURE
120259084344,34359738525,CAPTURE
120259084344,34359738526,CAPTURE
120259084344,34359738527,CAPTURE
120259084345,34359738528,CAPTURE
120259084345,34359738529,CAPTURE
120259084345,34359738530,CAPTURE
120259084345,34359738531,CAPTURE
120259084346,34359738532,CAPTURE
120259084346,34359738533,CAPTURE
120259084347,34359738534,CAPTURE
120259084347,34359738535,CAPTURE
120259084347,34359738536,CAPTURE
120259084348,34359738537,CAPTURE
120259084349,34359738538,CAPTURE
120259084350,34359738539,CAPTURE
120259084350,34359738540,CAPTURE
120259084350,34359738541,CAPTURE
120259084350,34359738542,CAPTURE
120259084351,34359738543,CAPTURE
120259084351,34359738544,CAPTURE
120259084351,34359738545,CAPTURE
120259084352,34359738546,CAPTURE
120259084352,34359738547,CAPTURE
120259084353,34359738548,CAPTURE
120259084353,34359738549,CAPTURE
120259084353,34359738550,CAPTURE
120259084354,34359738551,CAPTURE
120259084354,34359738552,CAPTURE
120259084355,34359738553,CAPTURE
120259084356,34359738554,CAPTURE
120259084356,34359738555,CAPTURE
120259084356,34359738556,CAPTURE
120259084356,34359738557,CAPTURE
120259084357,34359738558,CAPTURE
120259084357,34359738559,CAPTURE
120259084357,34359738560,CAPTURE
120259084357,34359738561,CAPTURE
120259084357,34359738562,CAPTURE
120259084358,34359738563,CAPTURE
120259084358,34359738564,CAPTURE
120259084358,34359738565,CAPTURE
120259084359,34359738566,CAPTURE
120259084359,34359738567,CAPTURE
120259084360,34359738568,CAPTURE
120259084360,34359738569,CAPTURE
120259084360,34359738570,CAPTURE
120259084361,34359738571,CAPTURE
120259084361,34359738572,CAPTURE
120259084362,34359738573,CAPTURE
120259084362,34359738589,CAPTURE
120259084363,34359738588,CAPTURE
120259084364,34359738574,CAPTURE
120259084366,34359738575,CAPTURE
120259084366,34359738576,CAPTURE
120259084367,34359738577,CAPTURE
120259084367,34359738578,CAPTURE
120259084367,34359738579,CAPTURE
120259084369,34359738580,CAPTURE
120259084369,34359738581,CAPTURE
120259084371,34359738582,CAPTURE
120259084371,34359738591,CAPTURE
120259084372,34359738590,CAPTURE
120259084373,34359738583,CAPTURE
120259084373,34359738584,CAPTURE
120259084373,34359738593,CAPTURE
120259084375,34359738592,CAPTURE
120259084376,34359738585,CAPTURE
120259084376,34359738586,CAPTURE
120259084377,34359738587,CAPTURE
120259084378,34359738596,CAPTURE
120259084379,34359738595,CAPTURE
120259084380,34359738598,CAPTURE
120259084381,34359738597,CAPTURE
120259084382,34359738594,CAPTURE
120259084382,34359738600,CAPTURE
120259084383,34359738599,CAPTURE
120259084384,34359738620,CAPTURE
120259084385,34359738619,CAPTURE
120259084386,34359738601,CAPTURE
120259084386,34359738602,CAPTURE
120259084386,34359738603,CAPTURE
120259084386,34359738610,CAPTURE
120259084386,34359738622,CAPTURE
120259084387,34359738621,CAPTURE
120259084388,34359738609,CAPTURE
120259084389,34359738624,CAPTURE
120259084390,34359738623,CAPTURE
120259084391,34359738604,CAPTURE
120259084391,34359738605,CAPTURE
120259084391,34359738626,CAPTURE
120259084392,34359738625,CAPTURE
120259084393,34359738606,CAPTURE
120259084393,34359738607,CAPTURE
120259084393,34359738612,CAPTURE
120259084393,34359738614,CAPTURE
120259084393,34359738616,CAPTURE
120259084393,34359738618,CAPTURE
120259084393,34359738628,CAPTURE
120259084394,34359738627,CAPTURE
120259084395,34359738611,CAPTURE
120259084395,34359738613,CAPTURE
120259084396,34359738615,CAPTURE
120259084396,34359738617,CAPTURE
120259084397,34359738608,CAPTURE
120259084398,34359738629,CAPTURE
120259084398,34359738630,CAPTURE
120259084398,34359738665,CAPTURE
120259084399,34359738664,CAPTURE
120259084400,34359738631,CAPTURE
120259084400,34359738641,CAPTURE
120259084400,34359738667,CAPTURE
120259084401,34359738666,CAPTURE
120259084402,34359738640,CAPTURE
120259084403,34359738669,CAPTURE
120259084404,34359738668,CAPTURE
120259084405,34359738632,CAPTURE
120259084405,34359738671,CAPTURE
120259084406,34359738670,CAPTURE
120259084407,34359738633,CAPTURE
120259084407,34359738673,CAPTURE
120259084408,34359738672,CAPTURE
120259084409,34359738634,CAPTURE
120259084409,34359738635,CAPTURE
120259084409,34359738643,CAPTURE
120259084409,34359738645,CAPTURE
120259084409,34359738675,CAPTURE
120259084410,34359738674,CAPTURE
120259084411,34359738642,CAPTURE
120259084411,34359738644,CAPTURE
120259084412,34359738636,CAPTURE
120259084412,34359738647,CAPTURE
120259084412,34359738649,CAPTURE
120259084412,34359738651,CAPTURE
120259084412,34359738653,CAPTURE
120259084412,34359738655,CAPTURE
120259084412,34359738657,CAPTURE
120259084412,34359738677,CAPTURE
120259084413,34359738676,CAPTURE
120259084414,34359738646,CAPTURE
120259084414,34359738648,CAPTURE
120259084415,34359738650,CAPTURE
120259084415,34359738652,CAPTURE
120259084415,34359738654,CAPTURE
120259084415,34359738656,CAPTURE
120259084416,34359738637,CAPTURE
120259084416,34359738638,CAPTURE
120259084417,34359738639,CAPTURE
120259084417,34359738659,CAPTURE
120259084417,34359738661,CAPTURE
120259084417,34359738663,CAPTURE
120259084417,34359738679,CAPTURE
120259084418,34359738678,CAPTURE
120259084419,34359738658,CAPTURE
120259084420,34359738660,CAPTURE
120259084420,34359738662,CAPTURE
120259084421,34359738690,CAPTURE
120259084422,34359738689,CAPTURE
120259084423,34359738680,CAPTURE
120259084423,34359738681,CAPTURE
120259084423,34359738682,CAPTURE
120259084423,34359738692,CAPTURE
120259084424,34359738691,CAPTURE
120259084425,34359738683,CAPTURE
120259084425,34359738694,CAPTURE
120259084426,34359738693,CAPTURE
120259084427,34359738686,CAPTURE
120259084427,34359738688,CAPTURE
120259084427,34359738696,CAPTURE
120259084428,34359738695,CAPTURE
120259084429,34359738685,CAPTURE
120259084429,34359738687,CAPTURE
120259084430,34359738684,CAPTURE
120259084430,34359738698,CAPTURE
120259084431,34359738697,CAPTURE
120259084432,34359738716,CAPTURE
120259084433,34359738715,CAPTURE
120259084434,34359738699,CAPTURE
120259084434,34359738700,CAPTURE
120259084434,34359738704,CAPTURE
120259084434,34359738706,CAPTURE
120259084434,34359738708,CAPTURE
120259084435,34359738717,CAPTURE
120259084436,34359738703,CAPTURE
120259084436,34359738705,CAPTURE
120259084436,34359738707,CAPTURE
120259084437,34359738701,CAPTURE
120259084437,34359738702,CAPTURE
120259084437,34359738710,CAPTURE
120259084437,34359738712,CAPTURE
120259084437,34359738714,CAPTURE
120259084438,34359738718,CAPTURE
120259084439,34359738709,CAPTURE
120259084439,34359738711,CAPTURE
120259084439,34359738713,CAPTURE
120259084440,34359738720,CAPTURE
120259084441,34359738719,CAPTURE
120259084442,34359738722,CAPTURE
120259084443,34359738721,CAPTURE
120259084444,34359738790,CAPTURE
120259084445,34359738789,CAPTURE
120259084446,34359738792,CAPTURE
120259084447,34359738791,CAPTURE
120259084448,34359738723,CAPTURE
120259084448,34359738794,CAPTURE
120259084449,34359738793,CAPTURE
120259084450,34359738796,CAPTURE
120259084451,34359738795,CAPTURE
120259084452,34359738724,CAPTURE
120259084452,34359738725,CAPTURE
120259084452,34359738726,CAPTURE
120259084452,34359738727,CAPTURE
120259084452,34359738736,CAPTURE
120259084452,34359738738,CAPTURE
120259084452,34359738741,CAPTURE
120259084452,34359738743,CAPTURE
120259084452,34359738745,CAPTURE
120259084452,34359738747,CAPTURE
120259084452,34359738749,CAPTURE
120259084452,34359738751,CAPTURE
120259084452,34359738753,CAPTURE
120259084452,34359738798,CAPTURE
120259084453,34359738797,CAPTURE
120259084454,34359738735,CAPTURE
120259084454,34359738737,CAPTURE
120259084455,34359738739,CAPTURE
120259084455,34359738740,CAPTURE
120259084455,34359738742,CAPTURE
120259084455,34359738744,CAPTURE
120259084455,34359738746,CAPTURE
120259084456,34359738748,CAPTURE
120259084456,34359738750,CAPTURE
120259084456,34359738752,CAPTURE
120259084457,34359738800,CAPTURE
120259084458,34359738799,CAPTURE
120259084459,34359738728,CAPTURE
120259084459,34359738802,CAPTURE
120259084460,34359738801,CAPTURE
120259084461,34359738729,CAPTURE
120259084461,34359738730,CAPTURE
120259084461,34359738731,CAPTURE
120259084461,34359738732,CAPTURE
120259084461,34359738755,CAPTURE
120259084461,34359738757,CAPTURE
120259084461,34359738759,CAPTURE
120259084461,34359738761,CAPTURE
120259084461,34359738763,CAPTURE
120259084461,34359738765,CAPTURE
120259084461,34359738767,CAPTURE
120259084461,34359738769,CAPTURE
120259084461,34359738804,CAPTURE
120259084462,34359738803,CAPTURE
120259084463,34359738754,CAPTURE
120259084463,34359738756,CAPTURE
120259084464,34359738758,CAPTURE
120259084464,34359738760,CAPTURE
120259084464,34359738762,CAPTURE
120259084464,34359738764,CAPTURE
120259084464,34359738766,CAPTURE
120259084464,34359738768,CAPTURE
120259084465,34359738733,CAPTURE
120259084465,34359738771,CAPTURE
120259084465,34359738773,CAPTURE
120259084465,34359738775,CAPTURE
120259084466,34359738770,CAPTURE
120259084466,34359738772,CAPTURE
120259084466,34359738774,CAPTURE
120259084467,34359738776,CAPTURE
120259084467,34359738777,CAPTURE
120259084468,34359738734,CAPTURE
120259084468,34359738779,CAPTURE
120259084468,34359738781,CAPTURE
120259084468,34359738783,CAPTURE
120259084468,34359738785,CAPTURE
120259084469,34359738778,CAPTURE
120259084469,34359738780,CAPTURE
120259084469,34359738782,CAPTURE
120259084469,34359738784,CAPTURE
120259084470,34359738786,CAPTURE
120259084470,34359738787,CAPTURE
120259084470,34359738788,CAPTURE
120259084473,34359738811,CAPTURE
120259084474,34359738810,CAPTURE
120259084475,34359738805,CAPTURE
120259084475,34359738806,CAPTURE
120259084475,34359738813,CAPTURE
120259084475,34359738815,CAPTURE
120259084475,34359738817,CAPTURE
120259084475,34359738819,CAPTURE
120259084475,34359738821,CAPTURE
120259084475,34359738823,CAPTURE
120259084475,34359738825,CAPTURE
120259084475,34359738827,CAPTURE
120259084475,34359738829,CAPTURE
120259084475,34359738831,CAPTURE
120259084475,34359738833,CAPTURE
120259084475,34359738835,CAPTURE
120259084475,34359738837,CAPTURE
120259084475,34359738841,CAPTURE
120259084475,34359738843,CAPTURE
120259084475,34359738845,CAPTURE
120259084476,34359738812,CAPTURE
120259084476,34359738814,CAPTURE
120259084476,34359738816,CAPTURE
120259084476,34359738818,CAPTURE
120259084476,34359738820,CAPTURE
120259084476,34359738822,CAPTURE
120259084477,34359738824,CAPTURE
120259084478,34359738826,CAPTURE
120259084478,34359738828,CAPTURE
120259084478,34359738830,CAPTURE
120259084478,34359738832,CAPTURE
120259084478,34359738834,CAPTURE
120259084479,34359738836,CAPTURE
120259084479,34359738838,CAPTURE
120259084479,34359738839,CAPTURE
120259084479,34359738840,CAPTURE
120259084479,34359738842,CAPTURE
120259084479,34359738844,CAPTURE
120259084480,34359738807,CAPTURE
120259084480,34359738808,CAPTURE
120259084480,34359738809,CAPTURE
120259084480,34359738847,CAPTURE
120259084480,34359738849,CAPTURE
120259084480,34359738851,CAPTURE
120259084480,34359738853,CAPTURE
120259084480,34359738858,CAPTURE
120259084480,34359738861,CAPTURE
120259084480,34359738863,CAPTURE
120259084480,34359738865,CAPTURE
120259084480,34359738867,CAPTURE
120259084480,34359738869,CAPTURE
120259084480,34359738871,CAPTURE
120259084480,34359738873,CAPTURE
120259084480,34359738875,CAPTURE
120259084480,34359738878,CAPTURE
120259084480,34359738880,CAPTURE
120259084480,34359738883,CAPTURE
120259084481,34359738846,CAPTURE
120259084482,34359738848,CAPTURE
120259084482,34359738850,CAPTURE
120259084482,34359738852,CAPTURE
120259084483,34359738854,CAPTURE
120259084483,34359738855,CAPTURE
120259084483,34359738856,CAPTURE
120259084484,34359738857,CAPTURE
120259084485,34359738859,CAPTURE
120259084485,34359738860,CAPTURE
120259084485,34359738862,CAPTURE
120259084485,34359738864,CAPTURE
120259084485,34359738866,CAPTURE
120259084486,34359738868,CAPTURE
120259084487,34359738870,CAPTURE
120259084487,34359738872,CAPTURE
120259084487,34359738882,CAPTURE
120259084488,34359738874,CAPTURE
120259084488,34359738876,CAPTURE
120259084488,34359738877,CAPTURE
120259084488,34359738879,CAPTURE
120259084489,34359738881,CAPTURE
120259084490,34359738885,CAPTURE
120259084490,34359738887,CAPTURE
120259084492,34359738884,CAPTURE
120259084492,34359738886,CAPTURE
120259084494,34359738889,CAPTURE
120259084494,34359738891,CAPTURE
120259084496,34359738888,CAPTURE
120259084496,34359738890,CAPTURE
120259084498,34359738892,CAPTURE
120259084498,34359738895,CAPTURE
120259084500,34359738894,CAPTURE
120259084502,34359738893,CAPTURE
120259084502,34359738897,CAPTURE
120259084502,34359738899,CAPTURE
120259084502,34359738901,CAPTURE
120259084502,34359738903,CAPTURE
120259084502,34359738941,CAPTURE
120259084503,34359738896,CAPTURE
120259084504,34359738898,CAPTURE
120259084504,34359738940,CAPTURE
120259084505,34359738939,CAPTURE
120259084506,34359738900,CAPTURE
120259084506,34359738902,CAPTURE
120259084508,34359738905,CAPTURE
120259084508,34359738907,CAPTURE
120259084508,34359738909,CAPTURE
120259084508,34359738911,CAPTURE
120259084508,34359738913,CAPTURE
120259084508,34359738915,CAPTURE
120259084508,34359738917,CAPTURE
120259084508,34359738921,CAPTURE
120259084508,34359738923,CAPTURE
120259084508,34359738925,CAPTURE
120259084508,34359738927,CAPTURE
120259084508,34359738929,CAPTURE
120259084508,34359738931,CAPTURE
120259084508,34359738933,CAPTURE
120259084508,34359738935,CAPTURE
120259084508,34359738938,CAPTURE
120259084509,34359738904,CAPTURE
120259084509,34359738906,CAPTURE
120259084510,34359738908,CAPTURE
120259084510,34359738910,CAPTURE
120259084511,34359738912,CAPTURE
120259084511,34359738914,CAPTURE
120259084511,34359738916,CAPTURE
120259084512,34359738918,CAPTURE
120259084512,34359738919,CAPTURE
120259084513,34359738920,CAPTURE
120259084513,34359738922,CAPTURE
120259084513,34359738924,CAPTURE
120259084513,34359738926,CAPTURE
120259084513,34359738928,CAPTURE
120259084513,34359738930,CAPTURE
120259084513,34359738932,CAPTURE
120259084513,34359738934,CAPTURE
120259084513,34359738936,CAPTURE
120259084514,34359738937,CAPTURE
120259084516,34359738946,CAPTURE
120259084516,34359738948,CAPTURE
120259084517,34359738945,CAPTURE
120259084517,34359738947,CAPTURE
120259084521,34359738942,CAPTURE
120259084521,34359738950,CAPTURE
120259084521,34359738952,CAPTURE
120259084521,34359738954,CAPTURE
120259084521,34359738956,CAPTURE
120259084521,34359738958,CAPTURE
120259084521,34359738960,CAPTURE
120259084521,34359738962,CAPTURE
120259084521,34359738964,CAPTURE
120259084521,34359738966,CAPTURE
120259084521,34359738968,CAPTURE
120259084521,34359738970,CAPTURE
120259084521,34359738972,CAPTURE
120259084523,34359738949,CAPTURE
120259084523,34359738951,CAPTURE
120259084523,34359738953,CAPTURE
120259084523,34359738955,CAPTURE
120259084523,34359738957,CAPTURE
120259084523,34359738959,CAPTURE
120259084523,34359738961,CAPTURE
120259084523,34359738963,CAPTURE
120259084523,34359738965,CAPTURE
120259084523,34359738967,CAPTURE
120259084523,34359738969,CAPTURE
120259084524,34359738971,CAPTURE
120259084525,34359738973,CAPTURE
120259084526,34359738974,CAPTURE
120259084527,34359738943,CAPTURE
120259084527,34359738944,CAPTURE
120259084527,34359738976,CAPTURE
120259084527,34359738978,CAPTURE
120259084527,34359738980,CAPTURE
120259084527,34359738982,CAPTURE
120259084527,34359738984,CAPTURE
120259084527,34359738986,CAPTURE
120259084527,34359738988,CAPTURE
120259084527,34359738990,CAPTURE
120259084527,34359738992,CAPTURE
120259084527,34359738995,CAPTURE
120259084527,34359738997,CAPTURE
120259084527,34359739000,CAPTURE
120259084527,34359739002,CAPTURE
120259084527,34359739004,CAPTURE
120259084527,34359739006,CAPTURE
120259084527,34359739010,CAPTURE
120259084527,34359739012,CAPTURE
120259084527,34359739014,CAPTURE
120259084527,34359739016,CAPTURE
120259084527,34359739020,CAPTURE
120259084528,34359738975,CAPTURE
120259084528,34359738977,CAPTURE
120259084529,34359738979,CAPTURE
120259084529,34359738981,CAPTURE
120259084530,34359738983,CAPTURE
120259084531,34359738985,CAPTURE
120259084532,34359738987,CAPTURE
120259084533,34359738989,CAPTURE
120259084533,34359738991,CAPTURE
120259084533,34359738993,CAPTURE
120259084534,34359738994,CAPTURE
120259084534,34359738996,CAPTURE
120259084534,34359738998,CAPTURE
120259084534,34359738999,CAPTURE
120259084534,34359739001,CAPTURE
120259084534,34359739003,CAPTURE
120259084534,34359739005,CAPTURE
120259084534,34359739007,CAPTURE
120259084535,34359739008,CAPTURE
120259084535,34359739009,CAPTURE
120259084535,34359739011,CAPTURE
120259084535,34359739013,CAPTURE
120259084535,34359739015,CAPTURE
120259084537,34359739017,CAPTURE
120259084538,34359739018,CAPTURE
120259084539,34359739019,CAPTURE
120259084540,34359739021,CAPTURE
120259084540,34359739022,CAPTURE
120259084540,34359739023,CAPTURE
120259084540,34359739024,CAPTURE
120259084541,34359739025,CAPTURE
120259084541,34359739026,CAPTURE
120259084541,34359739027,CAPTURE
120259084541,34359739028,CAPTURE
120259084542,34359739029,CAPTURE
120259084542,34359739030,CAPTURE
120259084542,34359739031,CAPTURE
120259084542,34359739032,CAPTURE
120259084542,34359739033,CAPTURE
120259084542,34359739034,CAPTURE
120259084542,34359739035,CAPTURE
120259084542,34359739036,CAPTURE
120259084542,34359739037,CAPTURE
120259084542,34359739044,CAPTURE
120259084542,34359739045,CAPTURE
120259084543,34359739038,CAPTURE
120259084543,34359739039,CAPTURE
120259084544,34359739040,CAPTURE
120259084544,34359739041,CAPTURE
120259084544,34359739042,CAPTURE
120259084544,34359739043,CAPTURE
120259084545,34359739046,CAPTURE
120259084545,34359739235,CAPTURE
120259084546,34359739234,CAPTURE
120259084550,34359739047,CAPTURE
120259084550,34359739237,CAPTURE
120259084551,34359739236,CAPTURE
120259084553,34359739239,CAPTURE
120259084554,34359739238,CAPTURE
120259084555,34359739048,CAPTURE
120259084555,34359739049,CAPTURE
120259084555,34359739050,CAPTURE
120259084556,34359739051,CAPTURE
120259084556,34359739052,CAPTURE
120259084556,34359739053,CAPTURE
120259084557,34359739054,CAPTURE
120259084557,34359739055,CAPTURE
120259084557,34359739056,CAPTURE
120259084557,34359739099,CAPTURE
120259084557,34359739101,CAPTURE
120259084558,34359739098,CAPTURE
120259084558,34359739100,CAPTURE
120259084559,34359739057,CAPTURE
120259084559,34359739058,CAPTURE
120259084559,34359739059,CAPTURE
120259084559,34359739103,CAPTURE
120259084559,34359739105,CAPTURE
120259084560,34359739102,CAPTURE
120259084560,34359739104,CAPTURE
120259084561,34359739060,CAPTURE
120259084561,34359739061,CAPTURE
120259084561,34359739062,CAPTURE
120259084562,34359739063,CAPTURE
120259084562,34359739064,CAPTURE
120259084562,34359739065,CAPTURE
120259084562,34359739066,CAPTURE
120259084562,34359739107,CAPTURE
120259084562,34359739109,CAPTURE
120259084562,34359739111,CAPTURE
120259084562,34359739113,CAPTURE
120259084562,34359739115,CAPTURE
120259084562,34359739117,CAPTURE
120259084562,34359739119,CAPTURE
120259084562,34359739121,CAPTURE
120259084562,34359739123,CAPTURE
120259084563,34359739106,CAPTURE
120259084563,34359739108,CAPTURE
120259084564,34359739110,CAPTURE
120259084564,34359739112,CAPTURE
120259084564,34359739114,CAPTURE
120259084565,34359739116,CAPTURE
120259084565,34359739118,CAPTURE
120259084565,34359739120,CAPTURE
120259084565,34359739122,CAPTURE
120259084565,34359739124,CAPTURE
120259084566,34359739067,CAPTURE
120259084566,34359739068,CAPTURE
120259084566,34359739069,CAPTURE
120259084566,34359739126,CAPTURE
120259084566,34359739128,CAPTURE
120259084567,34359739125,CAPTURE
120259084567,34359739127,CAPTURE
120259084568,34359739070,CAPTURE
120259084568,34359739071,CAPTURE
120259084568,34359739072,CAPTURE
120259084568,34359739130,CAPTURE
120259084568,34359739132,CAPTURE
120259084568,34359739134,CAPTURE
120259084568,34359739136,CAPTURE
120259084568,34359739138,CAPTURE
120259084568,34359739140,CAPTURE
120259084568,34359739142,CAPTURE
120259084568,34359739144,CAPTURE
120259084569,34359739129,CAPTURE
120259084569,34359739131,CAPTURE
120259084569,34359739133,CAPTURE
120259084569,34359739135,CAPTURE
120259084570,34359739137,CAPTURE
120259084570,34359739139,CAPTURE
120259084570,34359739141,CAPTURE
120259084570,34359739143,CAPTURE
120259084571,34359739073,CAPTURE
120259084571,34359739074,CAPTURE
120259084571,34359739075,CAPTURE
120259084572,34359739076,CAPTURE
120259084572,34359739077,CAPTURE
120259084572,34359739078,CAPTURE
120259084573,34359739079,CAPTURE
120259084573,34359739080,CAPTURE
120259084573,34359739081,CAPTURE
120259084573,34359739082,CAPTURE
120259084573,34359739146,CAPTURE
120259084573,34359739148,CAPTURE
120259084573,34359739150,CAPTURE
120259084573,34359739152,CAPTURE
120259084573,34359739154,CAPTURE
120259084573,34359739156,CAPTURE
120259084573,34359739158,CAPTURE
120259084573,34359739161,CAPTURE
120259084573,34359739163,CAPTURE
120259084573,34359739165,CAPTURE
120259084573,34359739167,CAPTURE
120259084573,34359739169,CAPTURE
120259084573,34359739171,CAPTURE
120259084573,34359739173,CAPTURE
120259084573,34359739175,CAPTURE
120259084574,34359739145,CAPTURE
120259084574,34359739147,CAPTURE
120259084574,34359739149,CAPTURE
120259084574,34359739151,CAPTURE
120259084575,34359739153,CAPTURE
120259084575,34359739155,CAPTURE
120259084575,34359739157,CAPTURE
120259084575,34359739159,CAPTURE
120259084576,34359739160,CAPTURE
120259084577,34359739162,CAPTURE
120259084578,34359739164,CAPTURE
120259084578,34359739166,CAPTURE
120259084578,34359739168,CAPTURE
120259084578,34359739170,CAPTURE
120259084579,34359739172,CAPTURE
120259084579,34359739174,CAPTURE
120259084579,34359739176,CAPTURE
120259084579,34359739177,CAPTURE
120259084580,34359739083,CAPTURE
120259084580,34359739084,CAPTURE
120259084580,34359739085,CAPTURE
120259084580,34359739179,CAPTURE
120259084580,34359739181,CAPTURE
120259084581,34359739178,CAPTURE
120259084581,34359739180,CAPTURE
120259084582,34359739086,CAPTURE
120259084582,34359739087,CAPTURE
120259084582,34359739088,CAPTURE
120259084582,34359739089,CAPTURE
120259084582,34359739183,CAPTURE
120259084582,34359739185,CAPTURE
120259084583,34359739182,CAPTURE
120259084583,34359739184,CAPTURE
120259084584,34359739090,CAPTURE
120259084584,34359739091,CAPTURE
120259084584,34359739187,CAPTURE
120259084584,34359739189,CAPTURE
120259084584,34359739191,CAPTURE
120259084584,34359739193,CAPTURE
120259084584,34359739195,CAPTURE
